"id","content","image_url","lesson_id","category_id","category_name","answers","count"
2543,"ضروريان للحركات التلقائية (السير/الكلام/الكتابة):","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""المهاد"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2543, ""image_url"" : """"}, {""content"" : ""السويقتان المخيتان"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2543, ""image_url"" : """"}, {""content"" : ""الجسمان المخططان"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2543, ""image_url"" : """"}, {""content"" : ""المخيخ"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2543, ""image_url"" : """"}]","4"
2544,"مادتها البيضاء طريق لنقل السيالة العصبية بين المخ والمخيخ:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""البصلة السيسائية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2544, ""image_url"" : """"}, {""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2544, ""image_url"" : """"}, {""content"" : ""المخيخ"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2544, ""image_url"" : """"}, {""content"" : ""السويقتان المخيتان"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2544, ""image_url"" : """"}]","4"
2545,"مركز تنظيم المنعكسات السمعية والبصرية:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""الحدبات التوءمية الأربع"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2545, ""image_url"" : """"}, {""content"" : ""الجسمين المخططين"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2545, ""image_url"" : """"}, {""content"" : ""المهادين"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2545, ""image_url"" : """"}, {""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2545, ""image_url"" : """"}]","4"
2546,"يتم تنظيم المنعكسات السمعية والبصرية بوساطة:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2546, ""image_url"" : """"}, {""content"" : ""الحدبات التوءمية الأربع"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2546, ""image_url"" : """"}, {""content"" : ""المهاد"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2546, ""image_url"" : """"}, {""content"" : ""الوطاء"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2546, ""image_url"" : """"}]","4"
2547,"بنية تؤمن التواصل بين نصفي الكرة المخية والمخيخ بمادتها البيضاء:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2547, ""image_url"" : """"}, {""content"" : ""المهاد"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2547, ""image_url"" : """"}, {""content"" : ""الحدبات التوءمية الأربع"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2547, ""image_url"" : """"}, {""content"" : ""الجسم الثفني"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2547, ""image_url"" : """"}]","4"
2548,"إحدى البنى العصبية الآتية تعدّ طريقاً لنقل السيالة العصبية بين المخ والمخيخ:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""البصلة السيسائية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2548, ""image_url"" : """"}, {""content"" : ""السويقتان المخيتان"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2548, ""image_url"" : """"}, {""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2548, ""image_url"" : """"}, {""content"" : ""الحدبات التوءمية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2548, ""image_url"" : """"}]","4"
2549,"إحدى البنى العصبية الآتية تعدّ مركزاً لتنظيم المنعكسات السمعية والبصرية:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""الحدبات التوءمية"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2549, ""image_url"" : """"}, {""content"" : ""السويقتان المخيتان"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2549, ""image_url"" : """"}, {""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2549, ""image_url"" : """"}, {""content"" : ""البصلة السيسائية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2549, ""image_url"" : """"}]","4"
2550,"إحدى البنى العصبية الآتية تعمل مادتها الرمادية بالتعاون مع مراكز بالبصلة السيسائية للسيطرة على معدل التنفس وعمقه:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""الحدبات التوءمية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2550, ""image_url"" : """"}, {""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2550, ""image_url"" : """"}, {""content"" : ""الوطاء"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2550, ""image_url"" : """"}, {""content"" : ""السويقتان المخيتان"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2550, ""image_url"" : """"}]","4"
2551,"إحدى البنى العصبية الآتية تتكوّن من مادة بيضاء، وتعدّ طريقاً لنقل السيالة العصبية المحرّكة الصادرة عن الدماغ:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""السويقتان المخيتان"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2551, ""image_url"" : """"}, {""content"" : ""الحدبات التوءمية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2551, ""image_url"" : """"}, {""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2551, ""image_url"" : """"}, {""content"" : ""البصلة السيسائية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2551, ""image_url"" : """"}]","4"
2552,"أحد المنعكسات الآتية ليس بصلياً:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""إفراز اللعاب"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2552, ""image_url"" : """"}, {""content"" : ""حركة القلب"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2552, ""image_url"" : """"}, {""content"" : ""الأخمصي"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2552, ""image_url"" : """"}, {""content"" : ""الضغط الدموي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2552, ""image_url"" : """"}]","4"
2553,"أحد المنعكسات الآتية ليس بصلياً:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""تنظيم الضغط الدموي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2553, ""image_url"" : """"}, {""content"" : ""السعال"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2553, ""image_url"" : """"}, {""content"" : ""البلع"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2553, ""image_url"" : """"}, {""content"" : ""التعرق"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2553, ""image_url"" : """"}]","4"
2554,"يؤمن المخيخ توازن الجسم أثناء:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""الحركة والسكون"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2554, ""image_url"" : """"}, {""content"" : ""الحركة فقط"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2554, ""image_url"" : """"}, {""content"" : ""السكون فقط"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2554, ""image_url"" : """"}, {""content"" : ""لا علاقة له بالتوازن"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2554, ""image_url"" : """"}]","4"
2555,"يُشكِّل مركزاً عصبياً انعكاسياً بمادته الرمادية لمنعكس التعرق:","",9,1,"اختر الإجابة الصحيحة","[{""content"" : ""المخ"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2555, ""image_url"" : """"}, {""content"" : ""جذع الدماغ"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2555, ""image_url"" : """"}, {""content"" : ""النخاع الشوكي"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2555, ""image_url"" : """"}, {""content"" : ""المخيخ"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2555, ""image_url"" : """"}]","4"
2583,"في تجربة الأفعال الانعكاسية على ضفدع شوكي نستخدم محلول من حمض الخل تركيزه:","",10,1,"اختر الإجابة الصحيحة","[{""content"" : ""$\\frac{1}{450} \\; mol.l^{-1}$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2583, ""image_url"" : """"}, {""content"" : ""$\\frac{1}{350} \\; mol.l^{-1}$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2583, ""image_url"" : """"}, {""content"" : ""$\\frac{1}{250} \\; mol.l^{-1}$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2583, ""image_url"" : """"}, {""content"" : ""$\\frac{1}{150} \\; mol.l^{-1}$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2583, ""image_url"" : """"}]","4"
2584,"استجابة سريعة تلقائية من الجسم لا إرادية، لأنه حدث من دون تدخل قشرة المخ:","",10,1,"اختر الإجابة الصحيحة","[{""content"" : ""الفعل الانعكاسي"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2584, ""image_url"" : """"}, {""content"" : ""القوس الانعكاسية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2584, ""image_url"" : """"}, {""content"" : ""المرونة العصبية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2584, ""image_url"" : """"}, {""content"" : ""الفعل المنعكس الشرطي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2584, ""image_url"" : """"}]","4"
2585,"أي مما يلي لا يُعتبر مركزاً عصبياً لأفعال انعكاسية:","",10,1,"اختر الإجابة الصحيحة","[{""content"" : ""النخاع الشوكي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2585, ""image_url"" : """"}, {""content"" : ""الحدبات التوءمية الأربع"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2585, ""image_url"" : """"}, {""content"" : ""القشرة المخية"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2585, ""image_url"" : """"}, {""content"" : ""البصلة السيسائية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2585, ""image_url"" : """"}]","4"
2586,"أي مما يلي لا يُعتبر مركزاً عصبياً لأفعال انعكاسية:","",10,1,"اختر الإجابة الصحيحة","[{""content"" : ""المهاد"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2586, ""image_url"" : """"}, {""content"" : ""الحدبة الحلقية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2586, ""image_url"" : """"}, {""content"" : ""الحدبات التوءمية الأربع"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2586, ""image_url"" : """"}, {""content"" : ""النخاع الشوكي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2586, ""image_url"" : """"}]","4"
2587,"مجموعة العصبونات التي تشكل مسار السيالة العصبية في أثناء حدوث الفعل المنعكس:","",10,1,"اختر الإجابة الصحيحة","[{""content"" : ""الفعل المنعكس الشرطي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2587, ""image_url"" : """"}, {""content"" : ""الفعل الانعكاسي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2587, ""image_url"" : """"}, {""content"" : ""القوس الانعكاسية"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2587, ""image_url"" : """"}, {""content"" : ""المرونة العصبية"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2587, ""image_url"" : """"}]","4"
2588,"عدد العصبونات البينية في قوس انعكاسية تحوي مشبك واحد فقط:","",10,1,"اختر الإجابة الصحيحة","[{""content"" : ""1"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2588, ""image_url"" : """"}, {""content"" : ""3"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2588, ""image_url"" : """"}, {""content"" : ""2"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2588, ""image_url"" : """"}, {""content"" : ""0"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2588, ""image_url"" : """"}]","4"
2589,"عدد العصبونات البينية في القوس الانعكاسية ثنائية المشابك:","",10,1,"اختر الإجابة الصحيحة","[{""content"" : ""1"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 2589, ""image_url"" : """"}, {""content"" : ""3"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2589, ""image_url"" : """"}, {""content"" : ""2"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2589, ""image_url"" : """"}, {""content"" : ""0"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 2589, ""image_url"" : """"}]","4"
